-277.1475793487918,141.21374494398611
-277.1475793487918,141.21374494398611
-267.73380749957664,158.33733236915296
-257.26341262810246,174.83603468090524
-245.77771659945847,190.64473903875836
-233.32204820855443,205.70105570892196
-219.94556428807556,219.9455642880757
-205.70105570892184,233.32204820855452
-190.64473903875833,245.7777165994585
-174.83603468090524,257.2634126281025
-158.33733236915296,267.7338074995767
-141.21374494398597,277.14757934879185
-123.53285138194845,285.4675763190024
-105.36443009229791,292.6609631832119
-86.78018353350227,298.69935092981314
-67.85345523639454,303.55890880104744
-48.65894035076388,307.2204583421176
-29.272390857723774,309.66954908978806
-9.77031661125182,310.8965156017608
9.77031661125196,310.8965156017608
29.272390857723916,309.66954908978806
48.65894035076376,307.22045834211764
67.85345523639465,303.5589088010474
86.78018353350224,298.69935092981314
105.36443009229802,292.66096318321183
123.53285138194853,285.4675763190023
141.21374494398597,277.14757934879185
158.33733236915307,267.73380749957664
174.83603468090521,257.2634126281025
190.64473903875847,245.77771659945844
205.70105570892196,233.3220482085544
219.94556428807556,219.9455642880757
233.3220482085545,205.70105570892187
245.7777165994585,190.6447390387584
257.26341262810257,174.83603468090513
267.7338074995767,158.33733236915296
277.1475793487919,141.21374494398583
285.4675763190024,123.53285138194845
292.66096318321183,105.36443009229792
298.6993509298132,86.78018353350211
303.55890880104744,67.85345523639455
307.22045834211764,48.658940350763636
309.66954908978806,29.272390857723785
310.8965156017608,9.770316611251824
310.89651560176077,-9.770316611251909
309.66954908978806,-29.2723908577239
307.2204583421176,-48.65894035076399
303.5589088010473,-67.85345523639462
298.69935092981314,-86.78018353350224
292.6609631832118,-105.36443009229802
285.4675763190023,-123.53285138194853
277.1475793487919,-141.21374494398597
